"id","tti","cb_index","it","total_its","ext1_avg","ext2_avg","ext1_avg_abs","ext2_avg_abs","cb_size","tbs","mcs","snr","dec_time","avg_it_block","crc","filename"
24229,3442,0,0,6,-930629,-4233823,992375,4380313,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24229,3442,0,1,6,-930629,-1608869,992375,1671271,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24229,3442,0,2,6,-2494882,-1608869,2557286,1671271,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24229,3442,0,3,6,-1816642,-3831866,1870742,3920270,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24229,3442,0,4,6,-5909564,-3831866,6027844,3920270,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24229,3442,0,5,6,-3894340,-8573673,3964474,8750221,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,0,6,-944571,-8573673,998427,8750221,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,1,6,-944571,-1591241,998427,1631983,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,2,6,-2359031,-1591241,2381359,1631983,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,3,6,-1712361,-3354436,1743001,3362586,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,4,6,-4605553,-3354436,4606311,3362586,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24230,3442,1,5,6,-2963478,-6361049,2967230,6361049,4352,12960,15,9.477209,490,6,1,"ags_data_2"
24232,3443,0,0,5,-953292,-5098954,1021526,5620362,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24232,3443,0,1,5,-953292,-1620366,1021526,1680856,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24232,3443,0,2,5,-2492247,-1620366,2540869,1680856,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24232,3443,0,3,5,-1825173,-3878096,1869837,3937646,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24232,3443,0,4,5,-6019451,-3878096,6111459,3937646,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,0,6,-909789,-3878096,1048019,3937646,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,1,6,-909789,-1500693,1048019,1678165,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,2,6,-2107708,-1500693,2301436,1678165,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,3,6,-1516804,-2911220,1671750,3161238,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,4,6,-4397621,-2911220,4775047,3161238,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24233,3443,1,5,6,-3003205,-6732506,3259953,7320590,4352,12960,15,9.188768,546,5.666667,1,"ags_data_2"
24291,3473,0,0,4,-1023139,-7031358,1078487,7123164,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24291,3473,0,1,4,-1023139,-1817820,1078487,1863706,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24291,3473,0,2,4,-2711142,-1817820,2759790,1863706,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24291,3473,0,3,4,-1916461,-3962689,1960547,4027899,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24292,3473,1,0,4,-1002284,-3962689,1047088,4027899,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24292,3473,1,1,4,-1002284,-1721337,1047088,1747945,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24292,3473,1,2,4,-2624334,-1721337,2633222,1747945,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24292,3473,1,3,4,-1905281,-3995739,1921215,3995739,4352,12960,15,9.544024,516,4.666667,1,"ags_data_2"
24340,3498,0,0,5,-1013633,-6686944,1074977,7360486,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24340,3498,0,1,5,-1013633,-1819554,1074977,1871856,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24340,3498,0,2,5,-2876471,-1819554,2927729,1871856,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24340,3498,0,3,5,-2070550,-4443447,2117802,4503059,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24340,3498,0,4,5,-6724873,-4443447,6802843,4503059,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,0,7,-958295,-4443447,1021483,4503059,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,1,7,-958295,-1549441,1021483,1596341,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,2,7,-2173792,-1549441,2199926,1596341,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,3,7,-1582646,-2923195,1621556,2935031,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,4,7,-3947947,-2923195,3949947,2935031,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,5,7,-2607398,-5586858,2615596,5587056,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24341,3498,1,6,7,-7977044,-5586858,7977044,5587056,4352,12960,15,9.662347,503,5.666667,1,"ags_data_2"
24369,3513,0,0,4,-953296,-3449294,1076628,3845066,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24369,3513,0,1,4,-953296,-1774751,1076628,1963785,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24369,3513,0,2,4,-2984537,-1774751,3295595,1963785,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24369,3513,0,3,4,-2163082,-4828294,2388862,5316608,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24370,3513,1,0,5,-1026520,-4828294,1071606,5316608,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24370,3513,1,1,5,-1026520,-1871015,1071606,1890001,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24370,3513,1,2,5,-3016513,-1871015,3022291,1890001,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24370,3513,1,3,5,-2172018,-4857843,2180856,4858533,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24370,3513,1,4,5,-7577843,-4857843,7577843,4858533,4352,12960,15,9.381365,493,4.666667,1,"ags_data_2"
24447,3553,0,0,5,-873243,-4102904,1027491,4530006,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24447,3553,0,1,5,-873243,-1465162,1027491,1662868,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24447,3553,0,2,5,-2195197,-1465162,2438047,1662868,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24447,3553,0,3,5,-1603278,-3303869,1788732,3651397,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24447,3553,0,4,5,-5086542,-3303869,5613008,3651397,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24448,3553,1,0,5,-985264,-3303869,1037098,3651397,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24448,3553,1,1,5,-985264,-1706178,1037098,1734176,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24448,3553,1,2,5,-2711501,-1706178,2720025,1734176,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24448,3553,1,3,5,-1990587,-4204421,2007409,4205451,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24448,3553,1,4,5,-6275820,-4204421,6275820,4205451,4352,12960,15,9.465198,517,5.333333,1,"ags_data_2"
24564,3613,0,0,3,-1169883,-7834757,1212715,7921055,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24564,3613,0,1,3,-1169883,-2511164,1212715,2553328,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24564,3613,0,2,3,-4532811,-2511164,4606359,2553328,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24565,3613,1,0,3,-1235775,-2511164,1253249,2553328,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24565,3613,1,1,3,-1235775,-2642115,1253249,2643991,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24565,3613,1,2,3,-4903386,-2642115,4903386,2643991,4352,12960,15,10.285579,380,3.333333,1,"ags_data_2"
24837,3753,0,0,4,-1149019,-6852542,1196793,7551628,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24837,3753,0,1,4,-1149019,-2299615,1196793,2343175,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24837,3753,0,2,4,-4009501,-2299615,4059789,2343175,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24837,3753,0,3,4,-2858905,-6415479,2897561,6491767,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24838,3753,1,0,3,-1098989,-6415479,1224969,6491767,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24838,3753,1,1,3,-1098989,-2243412,1224969,2440730,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
24838,3753,1,2,3,-3942023,-2243412,4291971,2440730,4352,12960,15,10.122817,410,3.333333,1,"ags_data_2"
30082,6443,0,0,1,-2144221,-2524378,2168511,2547914,4352,12960,15,23.130676,255,1,1,"ags_data_2"
30083,6443,1,0,1,-2099908,-2524378,2193130,2547914,4352,12960,15,23.130676,255,1,1,"ags_data_2"
30687,6753,0,0,1,-2145205,-2524378,2182589,2547914,4352,12960,15,24.358736,335,1,1,"ags_data_2"
30688,6753,1,0,1,-2218856,-2524378,2218856,2547914,4352,12960,15,24.358736,335,1,1,"ags_data_2"
34099,8503,0,0,1,-2214519,-2524378,2242465,2547914,4352,12960,15,31.829279,239,1,1,"ags_data_2"
34100,8503,1,0,1,-2284909,-2524378,2284909,2547914,4352,12960,15,31.829279,239,1,1,"ags_data_2"
36886,9932,0,0,1,-2058417,-2524378,2248263,2547914,4352,12960,15,33.633354,323,1,1,"ags_data_2"
36887,9932,1,0,1,-2255032,-2524378,2255032,2547914,4352,12960,15,33.633354,323,1,1,"ags_data_2"
42913,2783,0,0,1,-1909598,-2626078,2094740,2655518,4544,13536,16,21.037001,283,1,1,"ags_data_2"
42914,2783,1,0,1,-2106192,-2626078,2106192,2655518,4544,13536,16,21.037001,283,1,1,"ags_data_2"
46053,4393,0,0,2,-1700715,-2626078,1723473,2655518,4544,13536,16,13.36331,355,2,1,"ags_data_2"
46053,4393,0,1,2,-1700715,-4338754,1723473,4395458,4544,13536,16,13.36331,355,2,1,"ags_data_2"
46054,4393,1,0,2,-1683890,-4338754,1684304,4395458,4544,13536,16,13.36331,355,2,1,"ags_data_2"
46054,4393,1,1,2,-1683890,-4244539,1684304,4244539,4544,13536,16,13.36331,355,2,1,"ags_data_2"
46168,4452,0,0,2,-1539366,-3831424,1576702,4189762,4544,13536,16,12.383418,366,2,1,"ags_data_2"
46168,4452,0,1,2,-1539366,-3708776,1576702,3776930,4544,13536,16,12.383418,366,2,1,"ags_data_2"
46169,4452,1,0,2,-1421054,-3708776,1552916,3776930,4544,13536,16,12.383418,366,2,1,"ags_data_2"
46169,4452,1,1,2,-1421054,-3450403,1552916,3748947,4544,13536,16,12.383418,366,2,1,"ags_data_2"
46326,4533,0,0,2,-1520931,-3723339,1535023,3755371,4544,13536,16,12.466043,334,2,1,"ags_data_2"
46326,4533,0,1,2,-1520931,-3696305,1535023,3728101,4544,13536,16,12.466043,334,2,1,"ags_data_2"
46327,4533,1,0,2,-1458404,-3696305,1583294,3728101,4544,13536,16,12.466043,334,2,1,"ags_data_2"
46327,4533,1,1,2,-1458404,-3536459,1583294,3848109,4544,13536,16,12.466043,334,2,1,"ags_data_2"
46728,4739,0,0,2,-1409660,-3781779,1436858,3825647,4544,13536,16,11.374095,366,2.666667,1,"ags_data_2"
46728,4739,0,1,2,-1409660,-3283759,1436858,3340785,4544,13536,16,11.374095,366,2.666667,1,"ags_data_2"
46729,4739,1,0,3,-1330776,-3283759,1346116,3340785,4544,13536,16,11.374095,366,2.666667,1,"ags_data_2"
46729,4739,1,1,3,-1330776,-2901340,1346116,2901724,4544,13536,16,11.374095,366,2.666667,1,"ags_data_2"
46729,4739,1,2,3,-5388288,-2901340,5388288,2901724,4544,13536,16,11.374095,366,2.666667,1,"ags_data_2"
46989,4873,0,0,4,-1176171,-2801779,1228903,3080805,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46989,4873,0,1,4,-1176171,-2325021,1228903,2376659,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46989,4873,0,2,4,-4049471,-2325021,4118957,2376659,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46989,4873,0,3,4,-2900621,-6427152,2952893,6534526,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46990,4873,1,0,4,-1080191,-6427152,1218407,6534526,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46990,4873,1,1,4,-1080191,-2120830,1218407,2337552,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46990,4873,1,2,4,-3721515,-2120830,4082467,2337552,4544,13536,16,10.402034,475,4,1,"ags_data_2"
46990,4873,1,3,4,-2680876,-6061410,2942888,6647888,4544,13536,16,10.402034,475,4,1,"ags_data_2"
47145,4953,0,0,4,-1104250,-6597110,1153398,6665072,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47145,4953,0,1,4,-1104250,-2022135,1153398,2058311,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47145,4953,0,2,4,-3277335,-2022135,3315505,2058311,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47145,4953,0,3,4,-2359450,-5203771,2391316,5267689,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47146,4953,1,0,4,-1174447,-5203771,1209181,5267689,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47146,4953,1,1,4,-1174447,-2225979,1209181,2236993,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47146,4953,1,2,4,-3611329,-2225979,3611729,2236993,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47146,4953,1,3,4,-2559797,-5596000,2563769,5596000,4544,13536,16,10.188967,461,4,1,"ags_data_2"
47301,5033,0,0,4,-1144118,-4547136,1198648,4983832,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47301,5033,0,1,4,-1144118,-2181308,1198648,2220002,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47301,5033,0,2,4,-3718648,-2181308,3767320,2220002,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47301,5033,0,3,4,-2681458,-6060410,2718968,6138120,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47302,5033,1,0,4,-1210222,-6060410,1233256,6138120,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47302,5033,1,1,4,-1210222,-2433578,1233256,2440476,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47302,5033,1,2,4,-4248002,-2433578,4249150,2440476,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47302,5033,1,3,4,-3024646,-6807168,3026142,6807168,4544,13536,16,10.620114,425,4,1,"ags_data_2"
47418,5093,0,0,6,-999805,-5362075,1058209,5900917,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47418,5093,0,1,6,-999805,-1698224,1058209,1745404,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47418,5093,0,2,6,-2493444,-1698224,2534278,1745404,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47418,5093,0,3,6,-1795025,-3537572,1835433,3574138,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47418,5093,0,4,6,-5121071,-3537572,5168321,3574138,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47418,5093,0,5,6,-3378524,-7278788,3411522,7347480,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,0,6,-903684,-7278788,1052156,7347480,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,1,6,-903684,-1415281,1052156,1600165,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,2,6,-2001878,-1415281,2215066,1600165,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,3,6,-1490281,-2750562,1668227,3023356,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,4,6,-3768652,-2750562,4122464,3023356,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47419,5093,1,5,6,-2508371,-5118516,2753247,5588994,4544,13536,16,9.372913,582,6.333333,1,"ags_data_2"
47515,5143,0,0,6,-971547,-5496312,1053821,5545474,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47515,5143,0,1,6,-971547,-1501713,1053821,1568583,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47515,5143,0,2,6,-1974033,-1501713,2023017,1568583,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47515,5143,0,3,6,-1443867,-2568315,1501283,2610639,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47515,5143,0,4,6,-3553731,-2568315,3606571,2610639,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47515,5143,0,5,6,-2429283,-5093363,2475357,5168227,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47516,5143,1,0,5,-1024095,-5093363,1068685,5168227,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47516,5143,1,1,5,-1024095,-1738731,1068685,1762555,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47516,5143,1,2,5,-2651371,-1738731,2655967,1762555,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47516,5143,1,3,5,-1936735,-3964395,1951523,3964687,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47516,5143,1,4,5,-5902558,-3964395,5902558,3964687,4544,13536,16,9.480905,606,6,1,"ags_data_2"
47529,5150,0,0,6,-1005457,-4733766,1071677,5203536,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47529,5150,0,1,6,-1005457,-1695231,1071677,1759681,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47529,5150,0,2,6,-2545464,-1695231,2603404,1759681,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47529,5150,0,3,6,-1855690,-3746120,1909114,3805780,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47529,5150,0,4,6,-5542168,-3746120,5617328,3805780,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47529,5150,0,5,6,-3651738,-8049009,3702392,8157909,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,0,7,-995017,-8049009,1054829,8157909,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,1,7,-995017,-1559248,1054829,1601306,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,2,7,-2172256,-1559248,2198596,1601306,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,3,7,-1608025,-3005667,1644841,3020701,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,4,7,-4066261,-3005667,4071871,3020701,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,5,7,-2668619,-5596148,2681111,5596444,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47530,5150,1,6,7,-7690922,-5596148,7690922,5596444,4544,13536,16,9.917429,550,6.333333,1,"ags_data_2"
47533,5152,0,0,7,-943891,-4665753,1012319,5124073,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,1,7,-943891,-1458218,1012319,1528184,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,2,7,-1948363,-1458218,2021079,1528184,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,3,7,-1434036,-2475198,1509744,2541658,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,4,7,-3109898,-2475198,3174432,2541658,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,5,7,-2068736,-4098548,2127330,4174498,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47533,5152,0,6,7,-5807477,-4098548,5900321,4174498,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47534,5152,1,0,5,-882519,-4098548,1016037,4174498,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47534,5152,1,1,5,-882519,-1366122,1016037,1508380,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47534,5152,1,2,5,-1902793,-1366122,2075747,1508380,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47534,5152,1,3,5,-1419190,-2749713,1570922,2992925,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47534,5152,1,4,5,-4078911,-2749713,4416633,2992925,4544,13536,16,9.480391,581,6.666667,1,"ags_data_2"
47547,5159,0,0,10,-908398,-5705079,990646,5772017,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,1,10,-908398,-1358658,990646,1444936,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,2,10,-1687496,-1358658,1764914,1444936,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,3,10,-1237236,-1876174,1323878,1941950,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,4,10,-2120659,-1876174,2185031,1941950,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,5,10,-1481721,-2608923,1547311,2655909,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,6,10,-3437632,-2608923,3495664,2655909,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,7,10,-2310430,-4702268,2364336,4777772,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,8,10,-6427593,-4702268,6521253,4777772,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47547,5159,0,9,10,-4035755,-8419326,4104193,8542276,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47548,5159,1,0,5,-950143,-8419326,1071905,8542276,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47548,5159,1,1,5,-950143,-1554614,1071905,1710110,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47548,5159,1,2,5,-2212420,-1554614,2406244,1710110,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47548,5159,1,3,5,-1607949,-3248234,1761575,3515700,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47548,5159,1,4,5,-4961843,-3248234,5377145,3515700,4544,13536,16,9.505406,581,6.666667,1,"ags_data_2"
47574,5173,0,0,7,-850949,-3314747,981875,3364821,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,1,7,-850949,-1274004,981875,1433296,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,2,7,-1698023,-1274004,1887427,1433296,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,3,7,-1274968,-2239747,1432688,2444193,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,4,7,-3037389,-2239747,3282991,2444193,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,5,7,-2072610,-4396937,2248856,4751015,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47574,5173,0,6,7,-6508098,-4396937,7029776,4751015,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,0,7,-1007123,-4396937,1063963,4751015,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,1,7,-1007123,-1567587,1063963,1617425,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,2,7,-2082600,-1567587,2113510,1617425,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,3,7,-1522136,-2588316,1567486,2606842,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,4,7,-3349338,-2588316,3354144,2606842,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,5,7,-2283158,-4729111,2295946,4729683,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47575,5173,1,6,7,-6911147,-4729111,6911147,4729683,4544,13536,16,9.904457,666,7.666667,1,"ags_data_2"
47648,5211,0,0,6,-1041737,-5243773,1100151,5718517,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47648,5211,0,1,6,-1041737,-1714836,1100151,1769176,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47648,5211,0,2,6,-2448078,-1714836,2494150,1769176,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47648,5211,0,3,6,-1774979,-3281080,1825365,3321540,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47648,5211,0,4,6,-4358389,-3281080,4397437,3321540,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47648,5211,0,5,6,-2852288,-5957629,2878668,6013451,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
47649,5211,1,0,7,-841489,-5957629,979521,6013451,4544,13536,16,9.464679,555,6.333333,1,"ags_data_2"
